,n_count,seq_count
1473,579,>IMS-10116-CVDP-6708839E-E143-427A-AD96-7B3C650BFA8B|2021-03-10
1474,416,>IMS-10116-CVDP-36BDC26D-D23B-4457-A285-93E1CD9CE39A|2021-11-24
1475,17,>IMS-10013-CVDP-F949B3B0-BC3D-48ED-86A0-4108C5BD4D35|2021-08-06
1476,260,>IMS-10013-CVDP-96B88C6B-74BB-4FA2-B6CD-EBFBEE4374B6|2021-08-04
1477,410,>IMS-10116-CVDP-6A0132D7-CDFF-4AC9-A431-89234E746E63|2021-02-27
1478,259,>IMS-10116-CVDP-3CA4A231-C0B1-45C0-B6DD-E210CDF7816E|2021-08-20
1479,259,>IMS-10116-CVDP-E7F86A7E-3471-46A8-8F33-A8E359D4858E|2021-09-23
1480,38,>IMS-10013-CVDP-7AAF4513-DC06-49E8-84BF-05523BC91FA1|2021-11-26
1481,253,>IMS-10116-CVDP-E4A46F1B-9790-4741-8751-C3C8DB7189F6|2021-06-01
1482,38,>IMS-10013-CVDP-AF4B9E9E-2938-4C8B-9565-6826C7E80AC2|2021-12-02
1483,81,>IMS-10013-CVDP-677DE765-331A-47FA-A6C3-A7F1B78CA935|2021-08-18
1484,1043,>IMS-10116-CVDP-BE3E53D4-37A9-4ABB-982F-E3FC931CB2B1|2021-06-21
1485,421,>IMS-10116-CVDP-E3ABF48A-B508-4FAA-B552-FDC27B8030CD|2021-08-12
1486,395,>IMS-10116-CVDP-7F74EC14-A991-41D4-A64F-81593B5D44A8|2021-06-01
1487,257,>IMS-10116-CVDP-C3B592E2-2EC5-419F-B809-B1A34C64EE61|2021-09-02
1488,605,>IMS-10116-CVDP-D520ECD0-E076-4B02-98EB-3D753F86167D|2021-08-07
1489,121,>IMS-10116-CVDP-2ECE59A4-CEB2-4849-B13B-01C2E2A0EB8F|2021-07-27
1490,422,>IMS-10116-CVDP-141B1D68-62D5-4C12-86D7-D3636482D3ED|2021-08-05
1491,1252,>IMS-10013-CVDP-D1FE6D2D-72BD-4DF2-B567-488B70E3376E|2021-10-18
1492,87,>IMS-10013-CVDP-C2ED3A36-CF50-4378-8945-1728C4BB57EC|2021-04-29
1493,253,>IMS-10116-CVDP-B4DE7B5C-F928-4C08-A77B-F9A03E3CF7CF|2021-04-10
1494,258,>IMS-10116-CVDP-19B876D9-E97E-4F5E-B6A0-27075387C881|2021-09-02
1495,925,>IMS-10224-CVDP-BF5E7F0E-B8D8-4F57-B404-437EF2E8C5CB|2021-05-19
1496,424,>IMS-10116-CVDP-EA87541D-7006-491D-A34E-32AC8C6567A8|2021-07-08
1497,34,>IMS-10013-CVDP-72D85255-8862-465C-8279-48BB3A2BC9D8|2021-08-31
1498,416,>IMS-10116-CVDP-B8E91ACB-7AC6-4AB3-9F92-31BB604B6DA6|2021-12-04
1499,769,>IMS-10116-CVDP-97CD44CB-4032-4B5E-9906-0B375F7DC31A|2021-09-10
1500,17,>IMS-10013-CVDP-81D83E7E-18AD-41E5-A222-4498E3921B07|2021-08-20
1501,22,>IMS-10013-CVDP-BE10F79A-1B9B-47F7-BBDA-C80BFF9D5CF0|2021-11-26
1502,470,>IMS-10116-CVDP-9E8EC8F5-C461-4220-9552-4ABB585A54D0|2021-10-22
1503,0,>IMS-10150-CVDP-3B5BD08A-87A2-437E-9737-BE6F28DF6362|2021-08-06
1504,88,>IMS-10036-CVDP-7EEAFA14-3C4A-4866-8ABD-28EB6F2C3107|2021-03-22
1505,121,>IMS-10116-CVDP-B6E916BE-69ED-4306-9BC0-57FFA639E4A5|2021-09-01
1506,20,>IMS-10013-CVDP-2152ADD6-3FCA-4D78-BD97-016972197F90|2021-11-29
1507,303,>IMS-10116-CVDP-9A760AF4-90DD-4B35-B68C-3BEA8232E603|2021-11-12
1508,877,>IMS-10116-CVDP-45860B35-6B88-481E-BB55-B68DFA2D2E4D|2021-12-07
1509,1321,>IMS-10224-CVDP-A9E00265-B58C-4A75-A604-E0E40D6E6D37|2021-11-18
1510,757,>IMS-10224-CVDP-63CBE678-0D6F-4F64-9050-E0EDDE503EA9|2021-09-01
1511,713,>IMS-10224-CVDP-1089784F-23B1-4983-9FC6-5354F7FE8D7D|2021-05-05
1512,253,>IMS-10116-CVDP-A96319F8-10D3-4058-BA30-43927A93D787|2021-05-04
1513,589,>IMS-10224-CVDP-F977F8EA-43D1-4D32-9E56-6161C6D363BF|2021-02-22
1514,98,>IMS-10116-CVDP-5B555AF4-1947-4B04-9477-7F791E5AAC34|2021-10-20
1515,437,>IMS-10116-CVDP-18566B4F-DCB4-4402-BAA4-C33C607DAA5B|2021-12-01
1516,266,>IMS-10116-CVDP-FB7B53B3-BC25-4E37-9CAF-78ACFC918368|2021-11-29
1517,251,>IMS-10116-CVDP-007F191E-5A02-445B-887F-5729712F9A64|2021-03-22
1518,259,>IMS-10116-CVDP-984302E8-4D8C-49C4-ACA1-3628D527609B|2021-11-29
1519,124,>IMS-10116-CVDP-9977CD57-8338-410F-8035-7B28BA76DD28|2021-09-01
1520,31,>IMS-10013-CVDP-18D279FD-A481-4BA1-BD47-E4C1B8709CD3|2021-04-22
1521,378,>IMS-10116-CVDP-31861D41-D808-40CF-AA12-C47CCD4013CD|2021-01-30
1522,259,>IMS-10116-CVDP-10FD0659-B4AF-4379-8D49-B5562A967D48|2021-12-02
1523,259,>IMS-10116-CVDP-F0153C73-6C93-495E-A68D-C1B5D91A98D1|2021-12-02
1524,1109,>IMS-10150-CVDP-33AF5413-3540-4678-9FFF-583EE602BB28|2021-08-09
1525,251,>IMS-10013-CVDP-79D8782B-C91D-465C-B81A-67750CDA549D|2021-09-22
1526,34,>IMS-10013-CVDP-D26BBB72-FE82-4B4B-BE6A-74B2751A02AF|2021-08-11
1527,1352,>IMS-10116-CVDP-71AF4843-8097-47CA-B941-85C2CCFA1582|2021-08-30
1528,68,>IMS-10025-CVDP-00133|2021-01-19
1529,121,>IMS-10116-CVDP-D2BAC93F-4FDA-4B07-A090-138B2B53D2A4|2021-05-22
1530,424,>IMS-10116-CVDP-CE9052D8-36C2-40BF-AD3F-8E6ABDEABA32|2021-08-04
1531,574,>IMS-10116-CVDP-5F21DDE5-7D5F-4D17-9C15-CF7392BFD96F|2021-01-27
1532,1196,>IMS-10116-CVDP-46CB73E5-68B8-47EF-889A-C208F94C1D26|2021-02-07
1533,253,>IMS-10013-CVDP-8353EFD9-B0B3-4F96-9EB3-A5D3533C2441|2021-09-14
1534,423,>IMS-10116-CVDP-2B5CE01E-B556-49B1-912C-C64D8A65A1B7|2021-08-12
1535,121,>IMS-10116-CVDP-A7459B4B-BDFC-4080-B7F4-F1247BEBAFF9|2021-08-10
1536,424,>IMS-10116-CVDP-A86619A3-F499-4118-BDBE-83C3191AE4A3|2021-08-08
1537,424,>IMS-10116-CVDP-72D30FDC-780A-40C7-AC94-0A5830F8C70B|2021-06-25
1538,147,>IMS-10036-CVDP-859B728C-A948-4F8E-AC9D-AA4F15E43F83|2021-02-22
1539,650,>IMS-10116-CVDP-DD97EA34-1F78-43AF-821F-3F68C5C1507D|2021-09-07
1540,282,>IMS-10116-CVDP-B01A32D6-4537-457F-AE77-546E201A90C7|2021-09-17
1541,320,>IMS-10116-CVDP-A01C0D79-6EBE-4398-A22E-587480375D65|2021-12-04
1542,441,>IMS-10036-CVDP-6F31D4D0-EE94-4734-B523-02940A9F7415|2021-10-04
1543,258,>IMS-10116-CVDP-884EBAD8-2580-4655-ABBC-3BC3EB3B02FA|2021-12-03
1544,41,>IMS-10013-CVDP-90B77D00-EE33-47CD-93A5-AD470C59D913|2021-11-29
1545,253,>IMS-10116-CVDP-CAEDB8AE-6B11-4959-B6E7-74E0496742E4|2021-04-16
1546,418,>IMS-10116-CVDP-D967A453-00DA-4D0D-AB7E-084E42E4B2F5|2021-09-17
1547,33,>IMS-10013-CVDP-3EDDD947-BAB3-4532-AF13-AE8F756DF233|2021-02-22
1548,271,>IMS-10013-CVDP-22AEDB10-CED5-472C-A28E-44200AFF12C3|2021-12-30
1549,257,>IMS-10116-CVDP-3423F92A-C82B-4E72-AA0B-337D6C218755|2021-03-12
1550,121,>IMS-10116-CVDP-743BBB4D-0E3B-402B-86DF-E7F3601270A7|2021-08-12
1551,251,>IMS-10116-CVDP-94FDF1CD-21D5-4CF6-962F-09938D4E06ED|2021-06-02
1552,418,>IMS-10116-CVDP-F7A6E953-BB61-4662-BB3B-4A43CE80D973|2021-09-22
1553,722,>IMS-10013-CVDP-4B89EE3C-3DB5-4D6C-98F2-E5D1DA79B65A|2021-11-19
1554,259,>IMS-10116-CVDP-FE811E2F-3ABF-4BA0-8FF8-764E55D6BA39|2021-09-02
1555,107,>IMS-10116-CVDP-F853A852-E56F-4ED2-AE0A-3937E7FD2462|2021-10-14
1556,266,>IMS-10036-CVDP-6DD25F38-07A1-472D-B73E-F7D623E5DC04|2021-11-30
1557,127,>IMS-10116-CVDP-89B126BC-59F8-4970-B5CE-341475E5D768|2021-08-12
1558,383,>IMS-10116-CVDP-5622D34D-02FB-4762-9A5F-340D71C026C1|2021-11-02
1559,1461,>IMS-10116-CVDP-A8B13288-7D07-4839-BE28-233453E7B5C3|2021-09-03
1560,87,>IMS-10036-CVDP-DA854788-D496-4E3D-A8B7-EDC590C0DDD2|2021-03-22
1561,37,>IMS-10013-CVDP-05E849F3-0939-4A31-A7EE-6201F2A07D7E|2021-11-29
1562,251,>IMS-10116-CVDP-B3E8F69F-C849-4A7D-A078-5DDEB46A3227|2021-03-19
1563,254,>IMS-10013-CVDP-B2B58554-0DE4-4290-AC0F-9BAC8BC4A658|2021-07-28
1564,62,>IMS-10013-CVDP-5EE220AB-A173-4F23-B217-4326A3360941|2021-11-25
1565,259,>IMS-10116-CVDP-632498F3-5FBA-4620-BF92-13038FAA8184|2021-08-25
1566,24,>IMS-10013-CVDP-0FB3257F-F379-4DC9-9C8D-C409171AFD34|2021-08-27
1567,677,>IMS-10116-CVDP-BD8BE083-E161-4A20-A601-9DEAB40E23B3|2021-12-18
1568,253,>IMS-10116-CVDP-8B70CDAB-BD0D-4891-B024-198CF02EFF5C|2021-03-31
1569,303,>IMS-10116-CVDP-44B0CA96-07E3-4206-B932-F5F838F36B92|2021-03-25
1570,584,>IMS-10116-CVDP-EBB5A8CA-0625-4A48-B59C-737C3A5AFF73|2021-08-16
1571,82,>IMS-10116-CVDP-D75A7D25-A83A-4DCA-9F63-6235BD153D2E|2021-08-03
1572,135,>IMS-10013-CVDP-AFECF2AB-F710-4FD5-96D7-2B876A43F582|2021-04-29
1573,533,>IMS-10116-CVDP-7C12D7BF-B299-4002-82FD-63FCBE3BE14A|2021-06-01
1574,34,>IMS-10013-CVDP-465D0B1D-5B33-46EF-B04D-8E055230828D|2021-04-08
1575,33,>IMS-10013-CVDP-CB672118-9177-4958-AB33-6D56354480B7|2021-03-02
1576,421,>IMS-10116-CVDP-24534971-8A50-4E01-8A21-7D185256115A|2021-03-26
1577,33,>IMS-10013-CVDP-A5D0FB54-3A8A-4B42-BF45-F9FCD023863C|2021-08-28
1578,268,>IMS-10013-CVDP-1CD2E29A-016C-4DE5-9810-84B2CD3D7EB9|2021-12-16
1579,421,>IMS-10116-CVDP-F74EF7AF-907B-4F11-A767-672BA34A7E62|2021-09-25
1580,416,>IMS-10116-CVDP-EEFC8378-71BE-4D2D-948C-16CAD31CBCAB|2021-10-06
1581,228,>IMS-10116-CVDP-728D5BCA-A300-437E-ADCD-CA417F4808EC|2021-09-13
1582,259,>IMS-10116-CVDP-621E0B95-1FFD-462A-ACBF-40A4C58AF75E|2021-09-06
1583,128,>IMS-10116-CVDP-573A06F5-CF35-4A00-A27C-CE0FF2D1FC5C|2021-09-07
1584,272,>IMS-10116-CVDP-4A42CC98-FAB3-4CBE-AAA8-8C6F2623E925|2021-10-01
1585,396,>IMS-10013-CVDP-AF472E1E-6656-44A0-A816-19A8FCAF7AF2|2021-08-30
1586,252,>IMS-10116-CVDP-4524610E-88BE-45B6-AF6F-97B413D90821|2021-06-01
1587,796,>IMS-10116-CVDP-5C779D10-41A0-4AAF-8BCB-84389A33C0D4|2021-12-01
1588,34,>IMS-10013-CVDP-01934|2021-02-01
1589,350,>IMS-10013-CVDP-2B62A362-DDC0-4609-BFCE-040EA7A400D6|2021-02-16
1590,74,>IMS-10116-CVDP-C4894E70-F51D-4DCC-B1BF-58B71282CF19|2021-02-24
1591,259,>IMS-10116-CVDP-00374E58-7DDD-4DDF-95DC-DD98BD158CBE|2021-11-29
1592,257,>IMS-10116-CVDP-E98CEF58-8BE0-4B37-B1BC-047366FD1E6A|2021-12-02
1593,322,>IMS-10116-CVDP-62335CF3-588C-4290-AB16-3185170DEA0E|2021-09-09
1594,253,>IMS-10116-CVDP-3D42C00C-9C9D-47E6-A3A3-019A3886CFE9|2021-06-01
1595,37,>IMS-10013-CVDP-C7D15080-1676-4FE6-BC32-80B142073C38|2021-11-27
1596,337,>IMS-10116-CVDP-36367CA0-70F2-4BF7-A1D9-4DA60624A901|2021-05-15
1597,396,>IMS-10116-CVDP-8BE0172A-4CA4-4983-A938-5C2569A61C49|2021-05-13
1598,206,>IMS-10013-CVDP-101FDD1B-9B39-4219-8102-4B32DC675880|2021-12-16
1599,8,>IMS-10013-CVDP-46F34A8E-1A4C-4E85-BE7C-89922F43E4AD|2021-08-19
1600,267,>IMS-10036-CVDP-9E1D8943-27A4-485D-818B-BA1177E1220A|2021-09-21
1601,36,>IMS-10013-CVDP-5F251550-D0E8-4481-A31D-4A3A4D46C750|2021-09-16
1602,132,>IMS-10020-CVDP-674F7A09-CEB7-4724-A9F4-72E2A1A9CB8A|2021-03-17
1603,1071,>IMS-10013-CVDP-48D6998A-7485-499E-BEC8-6E711E04238C|2021-11-18
1604,259,>IMS-10116-CVDP-565ADBAC-B700-4731-B3C0-03C9BAC06FED|2021-08-27
1605,529,>IMS-10116-CVDP-B3A1066B-4FA9-4A06-AB3E-4F0B351B2FFA|2021-09-22
1606,392,>IMS-10116-CVDP-9C340077-B1DA-42AD-9981-2D3C9B1B83FB|2021-09-15
1607,379,>IMS-10116-CVDP-DD819CF4-8815-4531-866D-C8A9AA27F377|2021-09-22
1608,123,>IMS-10116-CVDP-44231B31-FA65-4D9A-8DCD-353CDA20E01A|2021-08-03
1609,17,>IMS-10013-CVDP-FEAF1DC0-60CB-476C-B46A-099B4022CB34|2021-08-27
1610,72,>IMS-10036-CVDP-5C22CD4E-4312-44BF-9BAB-B7FB7C2F7D1B|2021-04-13
1611,423,>IMS-10116-CVDP-F8324019-D361-4A6F-A4B3-F2A36C6D3EA2|2021-08-07
1612,79,>IMS-10036-CVDP-DCE4CC61-8FEF-427F-B4CF-EDC92D686E86|2021-03-26
1613,367,>IMS-10116-CVDP-54B04527-6E0C-4CA8-8981-38106226072F|2021-09-25
1614,259,>IMS-10116-CVDP-B7661D97-1187-43DA-82AF-3FECC0CCCFC5|2021-12-09
1615,460,>IMS-10116-CVDP-E7814FF5-AC34-4B0F-B23C-DFE86F2F8692|2021-09-25
1616,343,>IMS-10116-CVDP-02766B03-9000-4166-9BC9-08A0A382614F|2021-04-07
1617,887,>IMS-10013-CVDP-EE980666-2468-4EE0-A497-E02781E4380B|2021-08-31
1618,0,>IMS-10036-CVDP-1C3A4F7B-0F38-4380-B99C-30EEF357B428|2021-02-09
1619,121,>IMS-10116-CVDP-B8BE6346-03C1-47D6-BD70-5DCC271051FF|2021-08-18
1620,123,>IMS-10116-CVDP-7DD50F49-2E02-454E-90A8-8D27DE81A7E7|2021-09-07
1621,42,>IMS-10013-CVDP-879FEE7A-FBE9-48AE-A572-3F8905E6BF56|2021-08-27
1622,34,>IMS-10013-CVDP-B5CB6CD0-CA48-4B2D-AEDE-3E802939B799|2021-08-11
1623,422,>IMS-10116-CVDP-C8B0F5B6-984F-4991-8A4B-808C1CEC8020|2021-11-19
1624,259,>IMS-10116-CVDP-3C3DD030-224F-4ECB-BA32-9CB7DAFB52D4|2021-09-06
1625,258,>IMS-10116-CVDP-6966CCCB-04A7-48D5-A525-199FEEB00E90|2021-04-15
1626,572,>IMS-10224-CVDP-2DEA705E-955E-4C9F-994F-03C5DC19F1D0|2021-02-24
1627,121,>IMS-10116-CVDP-5B5D4686-056E-48A9-8297-D6293C88B876|2021-07-30
1628,383,>IMS-10116-CVDP-425DAC43-B836-4E44-9D7E-40565E1765A1|2021-11-17
1629,382,>IMS-10116-CVDP-DB364ED8-AE9C-4A49-86C9-B0B13F1F7150|2021-11-24
1630,251,>IMS-10116-CVDP-177CF551-9EAC-4961-AF25-3645097773C8|2021-03-22
1631,0,>IMS-10036-CVDP-1E0E189E-AA8F-48BE-9B9D-B9B9C91C832D|2021-02-15
1632,267,>IMS-10036-CVDP-E91DAC5A-7EF9-4329-AA47-0F206776BC9A|2021-04-01
1633,259,>IMS-10116-CVDP-9D206C17-578E-4A84-B842-57D86FB9B11B|2021-12-04
1634,253,>IMS-10116-CVDP-27DF217D-7D8A-42FE-9827-FF6C4EAC8DF4|2021-06-17
1635,418,>IMS-10116-CVDP-9BB8FD0C-D9C2-4269-83F2-B87D07A10094|2021-11-24
1636,406,>IMS-10116-CVDP-F68EFEBB-FDAB-48FF-B401-0BF974911C94|2021-07-24
1637,781,>IMS-10116-CVDP-2D8E21AE-F9BC-4800-9E7E-5C7918EEAEA2|2021-08-15
1638,259,>IMS-10116-CVDP-22534CCE-5E10-49D2-8920-7599CB3F804F|2021-08-23
1639,77,>IMS-10020-CVDP-D2E52C9F-C785-4A53-876B-9151A3864F35|2021-03-11
1640,264,>IMS-10116-CVDP-9C87F61A-65B5-4587-9B6C-8F2AC334D454|2021-09-22
1641,399,>IMS-10116-CVDP-356F7B6B-707B-4F15-8123-A9EB7DB2D005|2021-10-01
1642,365,>IMS-10013-CVDP-01447|2021-01-28
1643,259,>IMS-10116-CVDP-0FA65923-EB64-4D27-B149-58AAACCACC7F|2021-12-03
1644,416,>IMS-10116-CVDP-EC42A798-9AD5-4114-B36A-3D3E0AD97A60|2021-09-28
1645,383,>IMS-10116-CVDP-E227C37F-232A-437B-B542-F10D9970C3AB|2021-12-02
1646,253,>IMS-10116-CVDP-A8386FA0-9F4F-4FF8-8445-E6FF6F977D95|2021-04-07
1647,604,>IMS-10013-CVDP-D4D131BF-D98F-4777-BE33-CF8D5D929DF9|2021-08-04
1648,416,>IMS-10116-CVDP-1F09DD9B-2AED-43D5-AF68-F8058BF3FB23|2021-10-21
1649,30,>IMS-10013-CVDP-9D5CC421-33C7-491F-B8A6-CE2098CF52F3|2021-04-13
1650,37,>IMS-10013-CVDP-3D0EFFE4-E357-443B-BAE5-CC8468B7F595|2021-07-21
1651,253,>IMS-10116-CVDP-B99F0CB2-9AC0-4BAF-B433-79DFB68DFDA3|2021-06-02
1652,256,>IMS-10013-CVDP-5CF36253-E457-459C-AF6F-73DACAB720CC|2021-09-22
1653,93,>IMS-10116-CVDP-859CDD7F-643C-46F4-BC38-1C3961B5E1EA|2021-03-02
1654,259,>IMS-10116-CVDP-2781BB53-BFB8-463A-88BE-CAEE45AD5116|2021-09-06
1655,375,>IMS-10116-CVDP-9CFB4156-9FC2-4C72-804C-A0D2E4ADBD6D|2021-09-15
1656,836,>IMS-10116-CVDP-CDFBF771-1047-4946-8F2F-1F625D8CE212|2021-12-03
1657,30,>IMS-10013-CVDP-44731457-BD45-47D6-922A-8684B4A08D92|2021-04-12
1658,2338,>IMS-10116-CVDP-75681A18-CB21-4028-A076-5517D445D9F0|2021-12-24
1659,256,>IMS-10116-CVDP-171E85A8-28A9-4E70-A271-450DFDC97BD3|2021-08-23
1660,35,>IMS-10318-CVDP-3E1AEC18-A9F0-49F2-A203-C080211AC237|2021-03-10
1661,439,>IMS-10116-CVDP-0A8679A8-A60C-4A6F-ABC4-F1C5CA63A7BA|2021-06-03
1662,602,>IMS-10116-CVDP-05CCB7B8-C976-4121-9C25-90D45943D47D|2021-09-24
1663,1119,>IMS-10116-CVDP-CDCC1B11-F76C-4C38-AFD5-E2E2BF0B2491|2021-07-02
1664,76,>IMS-10150-CVDP-7E8B9718-755B-4D2D-B247-0107706CD466|2021-08-03
1665,258,>IMS-10116-CVDP-93D7C10A-D563-4B72-ADD1-4FFBB752A36A|2021-09-09
1666,257,>IMS-10116-CVDP-59F71AAD-FC8A-4FFE-9ECD-5395C265FC99|2021-08-17
1667,121,>IMS-10116-CVDP-BD9C3F34-5FBF-47D9-AA89-BBD2294D1974|2021-08-28
1668,789,>IMS-10224-CVDP-B7144675-0DA4-415A-B7B8-2FEEA97BD16F|2021-11-03
1669,304,>IMS-10116-CVDP-4D67B6A4-76D6-4AA4-83E6-9E6CB5E648B5|2021-02-16
1670,416,>IMS-10116-CVDP-A01D1DA3-52C4-4C68-9AC3-2388A9438D85|2021-10-01
1671,21,>IMS-10013-CVDP-F422873A-AC3D-4EA8-9CAF-446DD6CDE465|2021-02-10
1672,619,>IMS-10224-CVDP-735A6473-926F-49AB-B3B1-11962CC45A1A|2021-09-03
1673,36,>IMS-10013-CVDP-AC61F275-3FC5-40B9-B08E-3090B1E642F7|2021-08-23
1674,419,>IMS-10116-CVDP-A10DD18B-7D7A-4EF7-93A1-DA9164298B77|2021-07-26
1675,8,>IMS-10013-CVDP-1BFE98BD-F4BB-49D9-A77A-89C991953525|2021-12-29
1676,56,>IMS-10020-CVDP-227F8FDF-7317-4F6C-BB6C-A6A4015499C8|2021-03-19
1677,251,>IMS-10116-CVDP-67A489EE-9E6A-421A-A460-C04E43506FF2|2021-04-21
1678,412,>IMS-10116-CVDP-63A867C5-F20A-42FA-BC75-E4AAE6133816|2021-08-15
1679,258,>IMS-10013-CVDP-9575F752-63D3-4216-A42E-08B0FDDEF8AB|2021-08-19
1680,628,>IMS-10116-CVDP-91331B99-DE9E-45D9-95A3-9F711D6E4774|2021-09-17
1681,337,>IMS-10116-CVDP-09F0CAED-9555-43B9-9CEF-13086CB9731A|2021-05-12
1682,223,>IMS-10116-CVDP-E5359B8F-20C7-4B0A-99B9-C5C4AAD95018|2021-10-15
1683,657,>IMS-10116-CVDP-B9BC4348-84CF-404B-8941-D57986E77C4F|2021-12-02
1684,259,>IMS-10116-CVDP-EF38AA79-890E-4A80-A032-56556B51EDD5|2021-09-25
1685,424,>IMS-10116-CVDP-AF73763E-8364-49B2-966E-507F3EAA8026|2021-08-10
1686,267,>IMS-10036-CVDP-A524554F-DFB1-4192-9614-ED5E09AC8E4B|2021-11-10
1687,482,>IMS-10013-CVDP-29D5D584-BE4E-420B-873D-197ABB7F5F9C|2021-11-22
1688,253,>IMS-10116-CVDP-F716B2CE-AC03-45A6-9894-5D4EBE184234|2021-05-27
1689,459,>IMS-10116-CVDP-55A3DB3D-9B7F-4302-9782-A60950C4C93A|2021-12-01
1690,259,>IMS-10116-CVDP-724D820F-0CB4-4016-A466-96729C719843|2021-12-02
1691,259,>IMS-10116-CVDP-9B28A62B-5C72-496C-8911-FD56F055DC47|2021-12-15
1692,1150,>IMS-10116-CVDP-045D1FED-8D69-481B-9650-3D66C28ED828|2021-09-07
1693,465,>IMS-10116-CVDP-FF06ED0B-B4FF-46C9-8775-4843F38CEF36|2021-10-01
1694,420,>IMS-10116-CVDP-D5BCE803-F918-4B1D-AB31-4D3E24BD66B8|2021-12-01
1695,253,>IMS-10116-CVDP-ADD477C7-52C0-46C1-B0F0-1642EAFA8D37|2021-03-30
1696,263,>IMS-10036-CVDP-EAB3D05B-6263-4FB6-AB93-7D3694F4B795|2021-10-12
1697,262,>IMS-10116-CVDP-50E9BB77-32E2-4065-BA08-9234DF0E6614|2021-12-29
1698,656,>IMS-10116-CVDP-688C5820-C018-4378-B8E3-F9B1B2E2F626|2021-12-01
1699,259,>IMS-10116-CVDP-74CCA675-36EE-4E46-A8A0-E36EB9F4DA45|2021-11-30
1700,763,>IMS-10116-CVDP-E88FE9DE-0B43-4253-A712-064006CD6C29|2021-09-18
1701,630,>IMS-10116-CVDP-C2F40F27-62B8-4E94-9DF6-290152119812|2021-12-24
1702,161,>IMS-10116-CVDP-6D7A71BF-FB48-4606-B8A6-80E5F0E15EF5|2021-08-27
1703,1484,>IMS-10116-CVDP-7C370DFF-744C-485A-B97C-1310C0F57BBD|2021-09-07
1704,8,>IMS-10013-CVDP-75E0F73E-7AD5-4C7D-BBB9-5C024F4BB379|2021-08-20
1705,830,>IMS-10116-CVDP-A369A4E0-B499-486E-A9D7-7541B02A2257|2021-08-13
1706,614,>IMS-10116-CVDP-4074F4D4-878C-4ED3-AEFA-6DFBAA80C7E2|2021-07-22
1707,253,>IMS-10116-CVDP-2C618D50-C19E-4BE5-9255-F7408E1971AC|2021-03-11
1708,386,>IMS-10116-CVDP-CCE75509-9D89-4BF6-B87A-D73DEC11A816|2021-09-21
1709,19,>IMS-10013-CVDP-C393AAED-0FFC-4495-B912-DB4FF96B8315|2021-11-05
1710,184,>IMS-10013-CVDP-0141C91E-6271-44DB-9ADF-B475281A317D|2021-11-26
1711,432,>IMS-10116-CVDP-3E494A51-5351-440C-933D-0ACC3580D285|2021-12-03
1712,644,>IMS-10116-CVDP-26EC4571-563B-41F0-8178-268C07178BDE|2021-11-30
1713,935,>IMS-10116-CVDP-B9AC5C88-A41F-4C21-BD68-2DBB98871492|2021-02-20
1714,121,>IMS-10116-CVDP-63D9DE5F-0BC5-4EEC-90AB-6D8D979A28DA|2021-08-08
1715,325,>IMS-10116-CVDP-19FC31F0-05E3-4B14-BE48-668AE118410D|2021-10-23
1716,384,>IMS-10116-CVDP-26E0393A-B01C-4A2E-9646-3D399C01EC88|2021-02-03
1717,149,>IMS-10318-CVDP-3907C03A-1719-46F8-8157-B41C7A38D41A|2021-03-03
1718,248,>IMS-10116-CVDP-7168EEDE-7208-4755-A786-585733D0370B|2021-02-17
1719,91,>IMS-10116-CVDP-5783AE78-40B3-4EFD-A410-38225BE616DD|2021-03-10
1720,419,>IMS-10116-CVDP-CD87B4F8-7E17-4EF5-9BF2-4D7EABB10A8D|2021-10-01
1721,259,>IMS-10116-CVDP-EE707F7B-40E7-4798-AF7E-2B8B42C15DA9|2021-12-08
1722,261,>IMS-10116-CVDP-8A68EED5-82BF-4FDA-802E-EA910B791F8B|2021-12-03
1723,816,>IMS-10116-CVDP-255F5222-1954-4D8F-A74F-4440A109BD85|2021-10-15
1724,255,>IMS-10013-CVDP-2AC98924-789F-4FAC-8B15-0B235FEBB82B|2021-08-04
1725,90,>IMS-10036-CVDP-F2A3A3A2-E43B-4920-85A7-9962B69E84D7|2021-04-20
1726,11,>IMS-10013-CVDP-6B4EB8A2-3513-445B-8816-7E40B242186F|2021-07-21
1727,250,>IMS-10116-CVDP-0FC6AFEF-391E-413F-80BB-66D86297D479|2021-11-06
1728,259,>IMS-10116-CVDP-2C9A25C1-2CE9-4686-A462-D7F013FA4F85|2021-12-04
1729,265,>IMS-10116-CVDP-079803F5-4EA5-47BE-87D2-307536BE75AA|2021-12-04
1730,121,>IMS-10116-CVDP-BEEE3537-8291-4CBB-B0B3-65C1356B90C7|2021-07-23
1731,936,>IMS-10116-CVDP-DB28E824-6E15-4436-A25C-7075A4A26C54|2021-09-02
1732,259,>IMS-10116-CVDP-432D35DD-0F40-4C1C-83D0-AF3D70A24DB2|2021-08-25
1733,1167,>IMS-10116-CVDP-058EF21F-7E7D-4665-AF3D-38E4AE91CF54|2021-09-19
1734,253,>IMS-10116-CVDP-C8F15B1A-95B8-4338-BE0B-936FDDFCE46A|2021-05-13
1735,410,>IMS-10116-CVDP-C23DFBED-89FF-4F75-BC18-83D6FB591D59|2021-03-16
1736,1212,>IMS-10116-CVDP-12B3384F-EB5B-4A09-87BF-44D2615C1A2E|2021-09-08
1737,23,>IMS-10013-CVDP-BFA07130-4468-4E28-92D2-FA93C14C8DA6|2021-08-11
